OrderID,CustomerName,CustomerEmail,City,OrderDate,Product,Quantity,Discount(%),TotalPrice($),PaymentMethod,Shipped
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,Ryan Hall,albertwagner@example.com,New Danafort,2024-12-17,Smartphone,1,0,800.0,Google Pay,Yes
8d388327-883f-43c6-81b1-58e90406ff44,Alan Bowen,andre62@example.org,New Eduardoborough,2024-12-02,Headphones,4,5,570.0,PayPal,Yes
446f64dd-5abc-46e5-90b1-e3eb409e7a80,Angela Chung,scunningham@example.org,Gabriellaland,2024-12-15,Keyboard,3,5,285.0,Google Pay,Yes
081c79d4-c274-47eb-a65f-7b8adbb44021,James Tran,walshjacqueline@example.org,Brucemouth,2024-11-13,Monitor,1,0,300.0,PayPal,Yes
e5110961-1869-4217-b94d-8fcbdba3496f,Amanda Lewis,enelson@example.net,Rachelshire,2024-12-16,Monitor,3,0,900.0,PayPal,Yes
508211a5-d9b5-4f84-adc3-a1c32dea2d2d,Daniel Thomas,thickman@example.org,New Mary,2024-09-09,External Hard Drive,1,0,90.0,Apple Pay,Yes
6243bed7-54ec-4f33-8a62-4cbde582b678,Brenda Hinton,masonterri@example.org,South Jesseland,2024-08-22,Keyboard,4,5,380.0,Credit Card,Yes
9879cf35-f471-4986-9d26-4599c4dd8df5,Raymond Johnson,kristen77@example.org,Angelafurt,2024-09-25,Smartphone,1,0,800.0,Apple Pay,Yes
614c721d-a921-4b4c-95fb-e976ae007b7e,Luke Yates,millereric@example.net,Lake Peter,2024-08-30,Keyboard,1,0,100.0,Credit Card,Yes
4eea9db8-f165-4779-8154-7950176de21f,Philip Garcia,lopezshane@example.net,Garcialand,2024-08-27,Laptop,3,5,3420.0,PayPal,Yes
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,James Carter,umaxwell@example.net,New Adriana,2024-12-26,Headphones,1,0,150.0,PayPal,Yes
4d16f049-44d7-4f9a-a38b-05b72b64777c,Charles Jackson,robert71@example.com,Sherylfort,2024-11-23,Headphones,1,0,150.0,Apple Pay,Yes
22af711f-1b62-4a9d-b536-6b9f320f72c0,Travis Cook,vbrock@example.com,Ryanberg,2024-08-07,External Hard Drive,3,10,243.0,Apple Pay,Yes
336b00cb-b1fe-4d13-b280-df1d9a6c0db9,Christopher Sanders,kelly79@example.org,Nicholasfurt,2024-08-31,External Hard Drive,4,0,360.0,Credit Card,Yes
979c30cf-3326-4887-9058-81dfee9bf3e1,Catherine Saunders MD,nhahn@example.com,Marieland,2025-02-13,Smartphone,1,0,800.0,Credit Card,Yes
ac484366-68bd-40d7-8b88-1c32cbb02a8b,Mr. David Hopkins DDS,mjones@example.com,Fergusonchester,2024-11-04,Headphones,2,10,270.0,Google Pay,Yes
b39e4df2-5c0a-4feb-b7ea-e66eca6caf9b,Kimberly Little,rodriguezjohn@example.net,Gabrielton,2024-11-12,Laptop,3,0,3600.0,PayPal,Yes
664d5922-a590-4d3c-ad6e-cc57a520c3d0,Erin Hogan,smithjonathan@example.net,South Neil,2024-10-06,External Hard Drive,2,0,180.0,Debit Card,Yes
801e8690-b0c0-4fcc-96ad-d4dfadf75924,Zachary Webb,robert11@example.net,West Larry,2024-10-03,Desk Chair,1,10,180.0,Debit Card,Yes
592a3549-7ba1-49d0-8567-c80534f541c0,Jeffrey Horton,carlos01@example.org,Deborahburgh,2025-03-26,Laptop,3,0,3600.0,PayPal,No
2ca8f783-8418-4d35-be71-1433bd90b81a,Erin Simmons,zhall@example.net,East Danielle,2024-09-25,Mouse,3,0,150.0,Credit Card,Yes
e212ab7c-9d36-4cb6-bcc5-7be00779250a,Kevin Price,jamiegoodwin@example.org,Port Monicaburgh,2024-08-31,Mouse,1,0,50.0,Debit Card,No
43299780-1d2c-4721-b522-0646327375bf,Katherine Church,candice96@example.net,West Michaelmouth,2024-12-01,Monitor,4,15,1020.0,Credit Card,Yes
ccf4ffb0-b4bb-473f-ac70-51d1d051267f,Lucas Miller,lawrenceallen@example.org,West Heather,2024-10-23,Mouse,3,10,135.0,Google Pay,Yes
93267d25-234b-4562-98af-5cca6b11b7cb,Cody Reid,angelaburns@example.org,West Megan,2024-12-02,Desk Chair,3,10,540.0,Google Pay,Yes
02740f73-f3ab-4a0d-9be9-fdb3dd92dd7c,Mr. James Hoffman,fortiz@example.com,Burnsland,2024-11-12,Headphones,3,15,382.5,Debit Card,Yes
4ac66780-3874-4f3c-82d4-9b56cbbed980,Danny Roberts,xcunningham@example.com,New Dannyside,2025-02-15,Headphones,1,0,150.0,Debit Card,Yes
c1bcbe59-d296-412d-8ac3-5ac45deaa737,Nathan Payne,pgarcia@example.org,Nancyton,2024-10-01,Desk Chair,1,5,190.0,Credit Card,Yes
164484a0-d115-4fff-9cb9-1d5f593c572b,Xavier Rowe,jasonrojas@example.net,Michellechester,2024-06-19,Headphones,4,5,570.0,PayPal,No
d0437e4c-34e5-4699-88eb-e27a23a4e70e,Anthony Bell,candice25@example.net,Keithview,2025-04-03,Desk Chair,2,15,340.0,Debit Card,Yes
ade68f51-e670-43a0-bc48-f61583b0b35c,Brandy Brady,rsellers@example.net,Lake Michelle,2024-07-20,Keyboard,4,0,400.0,Debit Card,Yes
3f5fbf4f-d417-4230-9274-ee11b61df906,Megan Burns,courtney67@example.org,South Zacharyview,2024-12-30,Smartphone,2,0,1600.0,Apple Pay,Yes
f343d9eb-7466-4f02-9e7b-72c8e097dedb,Kevin Melton PhD,simonstephen@example.net,Melissaside,2024-09-12,Laptop,2,0,2400.0,Apple Pay,Yes
363be5cb-d329-4724-adfd-171af7d7465d,Frank Campbell MD,ashleewashington@example.com,North Corymouth,2024-04-25,Monitor,1,15,255.0,Debit Card,No
70f81dba-2871-4b9b-9b8f-0e32edef5003,William Patterson,nicoleturner@example.com,Lake Michaelland,2024-09-03,Webcam,2,0,240.0,PayPal,Yes
0d41ee47-2a5f-4a18-a61f-0b96e75f745a,Eric Lyons,rubendavis@example.org,East Thomasberg,2024-11-23,Keyboard,1,10,90.0,Debit Card,Yes
0260a123-71ef-472a-ae13-591e84fa4c72,Greg Martinez,ebenson@example.org,South Christopher,2025-02-08,Monitor,1,0,300.0,Credit Card,Yes
e1887eaf-5e18-45c3-9037-cd6b1a6b6a7d,James Li,darlenebyrd@example.org,New Debramouth,2024-08-26,Monitor,2,10,540.0,Apple Pay,Yes
26c0747e-bf8e-4bfa-a0c9-da72368acd40,Lisa Ramos,christophergarcia@example.org,Bellchester,2024-08-13,Mouse,3,10,135.0,PayPal,Yes
a505da9c-46e7-4a2c-bf6e-ed9d23cbe943,Juan Greene,kimberly04@example.org,Lake Peter,2024-12-12,Smartphone,2,10,1440.0,PayPal,Yes
f4655a21-cb35-497a-a5dd-98f1c8a738ab,James Allen,ricetiffany@example.com,Davidshire,2024-09-21,Mouse,3,0,150.0,Google Pay,Yes
c34201db-2c3a-4cdc-aed5-4a468bde005b,William Jones,smithjason@example.org,Hunterhaven,2025-01-25,Desk Chair,2,15,340.0,Google Pay,Yes
1519fd38-66fb-471d-b3a9-dcaa6c6f6d2e,Kimberly Hernandez,collinswilliam@example.org,New Mark,2024-11-20,Mouse,1,5,47.5,Credit Card,Yes
ae59aa52-a65b-422b-95a3-86d9c362a810,Emily Kim,brianmiller@example.com,South Cherylton,2024-08-11,Smartphone,3,10,2160.0,PayPal,Yes
2cf72140-bd9b-4648-a876-1e85bddfa03a,Michael Miles,tylerreed@example.net,Garyberg,2025-01-19,Headphones,2,0,300.0,Google Pay,Yes
e2ec13f4-bba1-4ed9-84cd-bfdddf9b141e,Steven Rogers,enelson@example.com,South Spencerstad,2024-05-10,Keyboard,1,0,100.0,Credit Card,Yes
5e20c957-2ab8-4d33-911f-730bdbff00b0,Raymond Shannon,perezwilliam@example.org,East Brandonstad,2024-09-07,Smartphone,1,0,800.0,Google Pay,Yes
f5d8fb91-ee60-41ac-add0-622e266bf2ea,Kristen Sloan,pwalker@example.com,Josephland,2024-11-15,Desk Chair,3,0,600.0,PayPal,Yes
e6e59b32-ac5f-42ef-8085-c1471e910f36,Daniel Black,finleycasey@example.com,Kiaraport,2024-08-17,Mouse,1,5,47.5,Apple Pay,Yes
5e717fca-020a-4497-b4ed-51458d9765c7,Justin Torres,stevenvargas@example.com,Lake Rachel,2025-01-23,External Hard Drive,1,0,90.0,Credit Card,Yes
eeb19ad2-01a1-4b0f-a68b-84b63ec0a285,David Reed,tapiaaaron@example.net,Sweeneyport,2024-05-28,Desk Chair,3,0,600.0,Google Pay,Yes
6b790d01-3cf8-4d20-bbad-793f87a1ec02,Anthony Shea DDS,williamsjesse@example.net,Haynesstad,2024-10-04,Monitor,1,5,285.0,PayPal,Yes
1877bc06-94ad-4252-95bc-2a3ebf7655d7,Mandy Foster,grahamtamara@example.org,Josemouth,2025-03-24,Laptop,4,0,4800.0,Apple Pay,Yes
bc4015fa-d4f7-4322-b362-c0d264988bde,Jesse Hall,derekcarrillo@example.org,North Frank,2024-10-07,Laptop,2,0,2400.0,Google Pay,Yes
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,Christine Parker,melissa12@example.net,Margaretton,2024-07-07,External Hard Drive,3,0,270.0,Debit Card,Yes
1759ba96-25f8-4c74-93ea-4919db4862c2,Tracy Foster,byrdjorge@example.org,South Melissaside,2025-01-18,Mouse,4,0,200.0,Apple Pay,Yes
1a16998c-7648-476e-983f-ea703ff6579e,Brenda Smith,davidcolon@example.com,New Brendaland,2024-04-27,Smartphone,1,0,800.0,PayPal,Yes
a55f65b7-e709-4ba6-b29f-c41710813d45,Carl Stein,david70@example.org,Underwoodfurt,2024-10-18,Mouse,3,5,142.5,Credit Card,Yes
2c3d17e2-6d39-4a75-aee7-0ab261fa8e7a,Terry Hill,cstephenson@example.net,Lake Kenneth,2024-09-17,Keyboard,2,10,180.0,Google Pay,No
1674eb65-0f9c-4300-baa1-c5678cf9eea9,Chad Gonzalez,crystalpham@example.org,Caseystad,2024-10-12,Keyboard,4,0,400.0,Apple Pay,Yes
e9a53368-5812-4eb2-bc13-f47ac80c2195,Erica Nelson,floresjeffery@example.com,Port Victoriahaven,2024-08-28,Mouse,2,5,95.0,Apple Pay,Yes
f956be95-3b96-4c74-bfe6-299495804c2a,David Allen,gallagherstacie@example.net,Kellyburgh,2024-06-23,Keyboard,3,10,270.0,Google Pay,Yes
bcf474aa-ce63-4b1a-9168-bbf297af5bde,Suzanne Johnson,stacey92@example.net,Port Vanessa,2025-03-08,Headphones,2,0,300.0,Debit Card,No
2cf149cb-4f1e-4a37-8ac8-ad937e02921d,Brandon Hall II,nsmith@example.org,West Jennifer,2025-03-22,Desk Chair,2,5,380.0,Apple Pay,Yes
0f3f0f48-52d6-4779-9e43-79cbd8230076,Kevin Stark,mathismichelle@example.org,Janetfurt,2024-11-20,Headphones,1,5,142.5,Google Pay,Yes
22ee7f07-5296-4fb3-8d40-7b285628ddcd,Morgan Kim,lbanks@example.net,Jeffreyshire,2025-02-12,Keyboard,1,0,100.0,Apple Pay,Yes
b0416f19-bbe7-4835-8e8b-f78a60ddc7f1,Christopher Smith,xrosales@example.net,East Carriebury,2024-12-10,External Hard Drive,4,0,360.0,Credit Card,Yes
2401342a-7f05-4bf5-afca-c5771aa6f7cb,Blake Reed,gary15@example.com,West Jasonland,2024-08-26,Keyboard,2,0,200.0,PayPal,Yes
0053f649-b86d-466b-9ba8-27c6c97a24ad,Jeffrey Barnes,nicolesnyder@example.com,Amyville,2025-02-17,Monitor,4,0,1200.0,Apple Pay,Yes
a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,Courtney Hayes,phillipslucas@example.org,West Georgefurt,2024-06-17,Mouse,3,0,150.0,Apple Pay,Yes
e5eb772d-f11c-4ac5-8c0b-393a13335bc9,Gail Galloway,bbush@example.net,New Pamela,2024-06-16,Webcam,2,5,228.0,Apple Pay,Yes
f9722cc1-349e-44a9-94c2-9d5c19ec0829,Michael Bowen,donna43@example.org,South Ashleyfort,2024-06-15,Monitor,4,0,1200.0,Google Pay,Yes
166ecfe3-6d77-4595-80fa-0eb45c5f48d4,Matthew Greene,collinclark@example.net,Tiffanyfort,2025-02-22,Webcam,3,0,360.0,Debit Card,No
788fd0cd-65c0-4b93-88ed-abdd4ef03f80,Matthew Davis MD,nathanjames@example.org,Williamsmouth,2024-10-07,Smartphone,1,0,800.0,PayPal,Yes
907276ea-44c0-4a9a-964a-cb1f39eb038a,Paul Contreras,barnettlindsey@example.com,New Bruce,2024-09-08,External Hard Drive,1,0,90.0,Google Pay,Yes
891778e8-f733-4094-ab2b-78b985c7f3be,Taylor Armstrong,thomasmiller@example.net,New Ashleyhaven,2025-02-06,Mouse,2,0,100.0,Credit Card,Yes
25bf213d-9eca-481b-bb95-d0fcad72ed05,Peter Thompson,teresastokes@example.org,South Christianchester,2024-07-02,Monitor,1,0,300.0,PayPal,Yes
d5881c1c-25db-4946-a091-e5b4d2938e6e,Emma Acosta,millerangela@example.net,Melissahaven,2024-10-04,Monitor,1,0,300.0,Debit Card,Yes
b34e356a-c95b-41f8-832a-461adf9b7c1f,Kelly Barnes,khernandez@example.net,North Annaville,2025-02-01,Headphones,1,0,150.0,Credit Card,Yes
5807cf74-e150-4425-891f-4683de12dbf1,Deborah Pena,rjohnson@example.com,New Charlotte,2024-12-29,Laptop,2,0,2400.0,Debit Card,Yes
e1035e1c-e3bb-42ae-a552-ac5309eda6f5,David Reese,penny05@example.com,Juanfort,2025-02-28,Webcam,3,0,360.0,Google Pay,Yes
de703b72-f8f5-4a26-9924-c644af527666,Eric Manning,joseph69@example.net,East Scottchester,2025-01-16,Smartphone,4,10,2880.0,Apple Pay,Yes
5fb8944d-de00-48aa-8439-6fc0c26e2706,Kaylee Moore,jenna62@example.net,East Jamesborough,2025-02-20,Desk Chair,1,15,170.0,Google Pay,Yes
0cf173f9-74d9-41f5-8877-58043fde9814,Michele Hill,owagner@example.org,East Nathanmouth,2024-06-23,Monitor,4,0,1200.0,Apple Pay,Yes
8d2434f9-963d-48bf-b97e-3984ded7d3ef,Christopher Kline,mitchellpaul@example.org,Port Jeffrey,2024-07-11,Webcam,3,0,360.0,Apple Pay,Yes
68d576b8-a6ce-4d7a-84e2-a94b34ec5264,Sharon Coffey,wellsdavid@example.org,East Johnnyport,2025-01-05,Monitor,2,0,600.0,Debit Card,Yes
6c7e9a2c-467f-458b-a48a-a108b599277f,Sarah Stevens,stevenbyrd@example.net,Silvatown,2024-10-24,Laptop,3,5,3420.0,Credit Card,Yes
d6e18109-d7e1-44e6-b76b-9723a9902071,Matthew Lynch,gabrielle71@example.com,Danielleview,2024-07-24,Desk Chair,3,0,600.0,Debit Card,Yes
a6c681b0-e472-4be5-b3c2-944ab60a3dcc,Chris Cannon,trujilloleah@example.net,Guerreroberg,2025-01-08,Headphones,2,0,300.0,Google Pay,Yes
4bacbedf-ff5a-429e-bf53-d344a7c854e4,Jason Price,aguilarwanda@example.org,Jessicabury,2024-12-27,Webcam,4,0,480.0,Credit Card,Yes
e8121ef0-79c9-4839-88ef-0377a36884f5,Heather Evans,marywalter@example.org,Connorberg,2025-01-16,External Hard Drive,2,0,180.0,Debit Card,Yes
c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,Theresa Lam,walkerjeffrey@example.com,Frenchmouth,2024-09-03,Smartphone,2,0,1600.0,Apple Pay,Yes
d9e92758-76b9-4436-8b46-ef3395e7f614,Anthony Walters,kennedyjames@example.org,Morenochester,2024-05-09,Headphones,1,0,150.0,Apple Pay,Yes
fe0a824e-232a-4e82-a699-6aabdaaf7529,Jason Hudson,tthomas@example.org,South Marvinburgh,2024-08-12,External Hard Drive,2,5,171.0,Google Pay,Yes
4605ec0e-73b9-42ac-8134-e76b0ed9fa95,Raymond Johnston,tracygallagher@example.org,New Ryan,2024-09-24,Mouse,3,0,150.0,Apple Pay,Yes
62210670-7a36-4788-b71f-b9a66dd49c96,Joseph Cross,mcclainkatherine@example.net,North Erica,2024-12-05,External Hard Drive,3,5,256.5,Apple Pay,Yes
e0821918-b18a-467d-b9ec-8ca13fb2df47,Carl Reyes,gary04@example.com,Lunahaven,2024-08-21,External Hard Drive,3,0,270.0,Apple Pay,Yes
2240063b-fed7-47be-afd0-d2f7e3524444,Steven Howard,frederickmeadows@example.com,East Jeffreyberg,2024-07-06,Headphones,4,5,570.0,Apple Pay,Yes
2b429596-812f-4a38-96f6-1c09059c1ba0,Michael Conner,qmcdowell@example.net,New Virginiaville,2024-12-15,Webcam,4,0,480.0,PayPal,Yes
1da466fe-b093-4085-8c59-21f8050dcbfe,James Kelley,nmiles@example.net,West Robertville,2024-12-18,Monitor,1,0,300.0,PayPal,Yes
b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,Ronald Garcia,campbellkristen@example.com,New James,2024-07-25,External Hard Drive,2,0,180.0,Apple Pay,Yes
5ba0c3e0-33a0-4aa7-b91e-5fcd85ece729,Elizabeth Williams,slozano@example.com,Jimmytown,2024-12-21,Monitor,2,0,600.0,PayPal,Yes
92fbacf6-d5d1-4669-9c45-3357e8294a67,Brittany Davis,cummingscraig@example.com,South Vanessa,2024-08-06,Webcam,3,0,360.0,Credit Card,Yes
d02c75f9-198d-43a4-8cd2-0e4376dae194,Andrew Roberts,ronald11@example.org,Port Devonburgh,2024-08-18,Keyboard,3,0,300.0,Debit Card,Yes
9f2ebefc-f480-491e-b00e-0efce4ffc31a,Nicholas Watson,ian66@example.com,Maryfort,2025-02-06,Keyboard,4,15,340.0,PayPal,Yes
2ab202c2-cc02-43c6-a2d9-03c8a61acd8e,Michael Brown,dalepruitt@example.com,Whitefurt,2025-01-30,Mouse,4,15,170.0,Google Pay,Yes
af390a9d-dcd1-4413-8760-801f9c81fc46,Monica Snow,hknapp@example.com,Williamsview,2024-12-15,Smartphone,2,15,1360.0,Debit Card,Yes
ad8cbfea-de4b-461e-b45e-9463032a09e0,Natasha Cummings,tiffanysantiago@example.com,South Dorothybury,2024-10-13,Headphones,2,5,285.0,Debit Card,No
62874624-a433-4510-ad21-b4cca9e8f0d8,Ronald Mcclain,smithsarah@example.net,Christianburgh,2024-05-17,Desk Chair,3,0,600.0,Debit Card,Yes
54b58635-3dab-4614-9215-0ed87ddca413,Amber Walker,ppowell@example.org,Wallaceshire,2024-10-01,Monitor,1,5,285.0,Credit Card,Yes
50e96888-7273-4e7b-bf9a-d277db496e6d,Jonathan Valdez,powellbarry@example.net,Port Christopherport,2025-03-11,Desk Chair,2,5,380.0,Apple Pay,Yes
abe5be96-a793-4a2e-b4f4-34048ff50701,Glen Bryan,meganrivera@example.net,Moranstad,2025-01-07,Mouse,4,0,200.0,Google Pay,Yes
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Glenn Gallegos,amy51@example.org,South Donald,2025-01-07,Webcam,2,5,228.0,Apple Pay,Yes
41191aa7-1b61-4453-a8c2-094db8b818cf,Chelsea Conrad,ylewis@example.org,Danielchester,2024-05-07,Laptop,2,0,2400.0,Debit Card,Yes
96bc532d-ac11-4bab-9664-2fe8a21c0c06,Steven Ellis,tamarasmith@example.net,New Savannahshire,2024-10-13,Desk Chair,3,0,600.0,Apple Pay,Yes
e901a768-ebd1-4b0c-87f4-f4f982221ad3,Kenneth Cross,dalesandoval@example.net,Williamfurt,2024-09-20,Laptop,4,0,4800.0,Google Pay,Yes
c32afc4a-b148-42a6-aa79-17e19be702ab,James Cooper,shawn22@example.com,Meganside,2025-03-01,Desk Chair,4,0,800.0,Apple Pay,Yes
8db78572-ef7d-4821-bca0-258eb63d65d5,Christina Weber,glenda22@example.net,Jenniferstad,2024-11-11,Laptop,4,0,4800.0,PayPal,Yes
aacad101-f153-4f68-9215-583a9532caba,Megan English,natalie60@example.net,North Oscarton,2024-12-21,Keyboard,1,0,100.0,Apple Pay,Yes
c918a346-c00c-400c-8458-b006332cce0a,Dustin King,vaughnkenneth@example.net,West Lisaville,2024-12-01,Desk Chair,2,0,400.0,Google Pay,Yes
dd664071-8fd7-41a1-bd4f-6118acef45c4,Matthew Price,heather06@example.com,Fryemouth,2025-04-08,External Hard Drive,1,10,81.0,Google Pay,Yes
4057e470-be61-47a8-8351-b09d0dc5fb06,Sean Dalton,ogreer@example.net,Kariside,2025-01-15,Monitor,2,0,600.0,Apple Pay,Yes
f6dbb2b6-b993-4f63-86b1-8d94324bcc3d,Jerry Lucero,lopezglenn@example.net,South Billyview,2024-11-09,Monitor,1,0,300.0,PayPal,Yes
d89462e8-9580-4c3a-a932-a211214c0a4d,Gary Mckinney,billmcfarland@example.net,Port Sarahport,2024-10-16,Desk Chair,1,5,190.0,Apple Pay,Yes
12a850c5-5bab-4f4a-8cd7-4c27929af586,Emily Robinson,abigailhartman@example.org,Danielsfurt,2024-05-23,Laptop,4,5,4560.0,Apple Pay,Yes
a9d049dc-369e-4af8-a226-49ee38a06ffe,Isaac Robinson,wbarajas@example.net,North Elizabethmouth,2024-07-16,Mouse,1,0,50.0,Apple Pay,Yes
9f027cbf-eb29-4912-9d1b-83dfa46b6fce,Andrew Blackwell,hmoon@example.com,Amberport,2024-04-29,Headphones,1,0,150.0,Apple Pay,Yes
5ffd4015-c53f-4db3-9275-bd4384517303,Katie Tucker,rachel35@example.net,North Garyside,2024-11-01,Headphones,2,0,300.0,Google Pay,Yes
ab9b153d-35f5-4654-90c2-c2e5a07eafb1,Christy Jennings,harrismaria@example.net,Lucasland,2025-01-18,External Hard Drive,1,0,90.0,Credit Card,Yes
b784ae08-758f-48fa-8614-ac41275c75dc,Brandon Brown,angela93@example.com,Hughesfurt,2024-09-25,Desk Chair,4,0,800.0,Google Pay,Yes
1e494952-ac5d-4e57-a3b6-64f40452f779,Margaret Montgomery,haynescharles@example.net,West Kristinport,2024-11-28,Laptop,3,5,3420.0,Credit Card,Yes
700b8b43-ed3b-4d13-83e9-0323481186e9,Rodney Johnson,amandataylor@example.com,Susanberg,2024-08-07,Desk Chair,3,0,600.0,Debit Card,Yes
cb863dea-f722-4fbe-aa06-f94be310ff72,Maria Bernard,spencerangela@example.org,North Ashleyfurt,2024-11-02,Webcam,1,0,120.0,Debit Card,Yes
35c606b5-4e00-4d55-95ca-dfaff26d3dd3,Stephanie Cooper,gwhitehead@example.org,East Jeffrey,2025-02-19,Laptop,1,10,1080.0,PayPal,Yes
abc53545-2e6d-4a04-9d57-e73431bf5cf6,Sarah York,enewman@example.com,West Coreyshire,2024-10-15,Desk Chair,3,0,600.0,PayPal,Yes
abda06b2-20d2-4528-9b6d-6b7c54b2a582,Ariel Harvey,louishayes@example.net,Heatherberg,2024-11-12,Monitor,3,0,900.0,Apple Pay,Yes
f56aabc0-50fb-45b0-8ec5-69695d4f7107,Aaron Sanchez,jenniferdavidson@example.com,Dennismouth,2025-03-07,Mouse,3,10,135.0,PayPal,Yes
c65720ae-5bd6-4d4d-b202-fae5767d3b27,Juan Thompson,wilkinsonmichele@example.org,West Jessica,2024-12-05,Desk Chair,2,10,360.0,PayPal,Yes
04c4f46a-e461-4160-934d-695aba388c8f,Lynn Hess,nhammond@example.org,Amyside,2024-10-09,Desk Chair,2,5,380.0,PayPal,Yes
647ac591-5da6-4a3a-a60c-cfb4c6735380,Raymond Quinn,dennis88@example.org,Coxtown,2024-12-18,Smartphone,3,5,2280.0,Apple Pay,Yes
fb5abb36-ce79-48b7-b6c8-b8b9d9155664,Carol Palmer,kmoore@example.net,Lake Jessica,2025-03-29,Laptop,2,5,2280.0,Google Pay,Yes
7cd61da4-c2ef-4a8b-b804-87860a58f43c,Dennis Young,aprilmoody@example.com,Hardinton,2024-05-04,Laptop,2,0,2400.0,PayPal,Yes
b4280f0d-1a6c-4459-92f6-531fa605b7c9,Madeline Hill,beth92@example.com,Diazland,2024-10-26,Monitor,3,0,900.0,Credit Card,Yes
390fecf5-e841-4a39-b901-2b9c6057153a,Heather Parrish,msparks@example.org,South Gabriel,2024-05-18,Laptop,4,0,4800.0,Credit Card,Yes
267627ca-3625-4c20-87e3-21c2a4bae8bf,Jack Love,guerrerorobert@example.com,South Emmafort,2024-07-06,Monitor,1,0,300.0,Debit Card,Yes
6930b0c4-d557-4899-a5b2-c7ea29476f54,Andrew Berry,dennishunt@example.net,North Gabriel,2025-03-23,Laptop,1,5,1140.0,Google Pay,Yes
996f7e88-67cb-4c39-b54f-1b928442906f,Marcia Johns,stacey37@example.net,Dillonburgh,2024-07-09,Headphones,3,0,450.0,Debit Card,Yes
cb6bf562-2488-484d-99d0-90fd6928043e,Patricia Hanson,gary57@example.net,East Nicholasberg,2024-05-29,Headphones,3,0,450.0,Apple Pay,Yes
e8ca7483-dc0e-4375-85d0-691c33cd1d56,Jennifer Hernandez,thompsonrachel@example.net,Port Amandaville,2024-05-24,Smartphone,2,0,1600.0,Google Pay,Yes
9a7d509d-e6e8-490b-a15d-3b1fa8cdf44d,April Pace,xboyd@example.org,Perezfort,2025-02-02,Monitor,3,0,900.0,Apple Pay,No
cdfba4e9-96cb-4afb-99bb-89006198b718,Pam Horton,colemanjonathan@example.org,West Carmenside,2024-09-16,Keyboard,4,10,360.0,PayPal,Yes
be5f902f-b58a-4738-8166-72213063ae7f,Laura Wilson,brooksjamie@example.com,Coxberg,2024-09-22,Headphones,2,5,285.0,Google Pay,Yes
dadfc499-42e4-4f01-80ee-131d95dad216,Krystal Carr,afischer@example.net,Whiteside,2024-11-09,Smartphone,4,0,3200.0,Debit Card,Yes
93e0f235-4e80-410b-bd0e-e0b640f7924b,Michael Fitzgerald,adkinssean@example.net,North Jason,2024-09-13,Keyboard,4,5,380.0,Credit Card,No
9d30c42e-8cf2-4000-8d04-c00156a3dccc,Michelle Martin,brockmadeline@example.com,Davisview,2024-07-10,Laptop,4,5,4560.0,PayPal,Yes
b9787c4b-09aa-4570-9be9-50c7147d7bfc,William Mendez,jennifer90@example.org,Gonzalesborough,2025-02-25,Desk Chair,3,5,570.0,Apple Pay,Yes
4937b90f-84a5-418b-8dcd-0a34ee462fcd,Richard Dixon,christinacraig@example.com,Lake Aaron,2024-06-16,Monitor,1,0,300.0,Credit Card,Yes
66414954-c798-4445-86a3-cc71ff2f6883,James Willis,mclaughlincasey@example.org,Jessicaside,2025-03-20,Monitor,3,0,900.0,Credit Card,Yes
d0c59550-f69a-4539-98f4-2098591cc524,Larry Lee,qandrews@example.org,Hunterside,2024-05-16,Keyboard,1,0,100.0,Google Pay,Yes
1df44d3e-f26f-4b19-9708-013e4b541670,Tina Walter,heather69@example.com,Port Matthew,2025-01-28,Smartphone,3,10,2160.0,Google Pay,Yes
963a4333-e582-45dc-b5f1-c654ae7cfd14,Karen Scott,oschultz@example.net,Port Leslie,2025-04-04,Laptop,3,0,3600.0,PayPal,Yes
b368d836-027d-4808-8920-7bc484399ed9,Danielle Davis,charles27@example.com,Jefferyshire,2024-07-27,External Hard Drive,3,0,270.0,Apple Pay,Yes
ee25356a-aee0-4ec9-bf04-18a9f2765513,Kathryn Gonzalez,moniqueclark@example.org,Port Christine,2024-06-16,Mouse,4,5,190.0,Credit Card,Yes
1417c2f9-eb91-431a-9eb0-5b4a1b4ffd5f,Mary Austin,charlesnathan@example.com,Villanuevashire,2025-03-03,External Hard Drive,3,0,270.0,PayPal,Yes
c3a6b204-fc01-4a22-aed0-b0b27da56b6e,Diana Walker,brianlloyd@example.com,New Michaelburgh,2024-10-04,Laptop,3,10,3240.0,Apple Pay,Yes
75c72fb6-84a9-4789-b2c0-27e81ed072e9,Adam Craig,ucarpenter@example.com,Jacobview,2024-07-15,Webcam,3,5,342.0,Credit Card,Yes
57d52b78-9cf3-437e-b562-037b78aa16ea,Jonathan Clark,michael64@example.com,New David,2024-11-16,Desk Chair,3,0,600.0,PayPal,No
